038000243783,KELLOGG'S FROOT L BA,KELLOGG'S FROOT LOOPS CEREAL BARS,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.49,0,0,0.000,0,0.000,-22.000,,True,False,False,,,False,True
038000245534,PRINGLES SCORCH CHE,PRINGLES SCORCH CHEDDAR 5.5OZ,,,0,1,1-3,143,0,,4707,0,0,0,,,14,31.5000,546.3415,64.0000,1,3.59,0,0,0.000,0,0.000,-69.000,,True,False,False,,,False,True
038000245565,PRINGLES SCORCH BBQ,PRINGLES SCORCHIN BBQ 5.5OZ,,,0,1,1-3,143,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.69,0,0,0.000,0,0.000,-75.000,,True,False,False,,,False,True
038000245596,PRINGLES BBQ 2.5OZ,PRINGLES  SCORCHIN BBQ 2.5OZ,,,0,1,1-3,222,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.19,0,0,0.000,0,0.000,-96.000,,True,False,False,,,False,True
038000249396,PRINGLES SCORCHIN C,PRINGLES SCORCHIN CRISPS 5.5OZ,,,0,1,1-3,143,0,,4814,0,0,0,,,14,31.5000,546.3415,64.0000,1,3.59,0,0,0.000,0,0.000,-87.000,,True,False,False,,,False,True
038000263835,PRINGLES LD NACHOS,PRINGLES SCORCHIN WAVY LOADED NACHOS 5.5OZ,,,0,1,1-3,143,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.69,0,0,0.000,0,0.000,-25.000,,True,False,False,,,False,True
038000264481,KLGS RICE KRSPY TRET,KELLOGG'S RICE KRISPIES TREATS RAINBOW 2.1OZ,,,0,1,1-3,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.49,0,0,0.000,0,0.000,-17.000,,True,False,False,,,False,True
038000270932,EGGO FL WAFFLES,KELLOGG'S EGGO FROOT LOOPS WAFFLES,,,0,1,1-5,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.99,0,0,0.000,0,0.000,-69.000,,True,False,False,,,False,True
038000276613,KLGS FROOT LOPS FS ,KELLOGGS FROOT LOOPS FAMILY SIZE 18.4OZ ,,,0,1,1-1,0,0,,,0,0,0,,,12,75.9600,36.6366,57.8199,1,9.99,0,0,0.000,0,0.000,-9.000,,True,False,False,,,False,True
038000280733,KELL RICE TREATS ORI,KELLOGG'S RICE KRISPIES TREATS ORIGINAL ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.29,0,0,0.000,0,0.000,-8.000,,True,False,False,,,False,True
038000281860,KELL FROOT LOOPS,KELL FROOT LOOPS 13.2OZ,,,0,1,1-1,0,0,1,,0,0,0,,,10,56.5300,264.8895,36.0340,1,7.69,0,0,0.000,0,0.000,-27.000,,True,False,False,,,True,True
038000281907,KELOGS FROSTD FLK L,KELLOGGS FROSTED FLAKES 17.3OZ ,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,8.99,0,0,0.000,0,0.000,-14.000,,True,False,False,,,False,True
038000284458,PRINGLES ABOBDA ,PRINGLES ADOBADA  5.5OZ,,,0,1,,143,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.69,0,0,0.000,0,0.000,-142.000,,True,False,False,,,False,True
038000284472,PRINGLES HABNRS,PRINGLES HABANERAS  5.5OZ,,,0,1,1-3,143,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.69,0,0,0.000,0,0.000,-164.000,,True,False,False,,,False,True
038000290206,POPTARTS FRSTD STRW,POPTARTS FRSTD STRWBRY MILKSHK 13.7OZ,,,0,1,,0,0,1,,0,0,0,,,12,38.5600,0.0000,0.0000,1,5.19,0,0,,0,0.000,-3.000,,True,False,False,,,False,True
038000292590,KELL RICE KRSPE TRT,KELL RICE KRSPE TRTS CHOCO PB 4.9OZ,,,0,1,,0,0,1,,0,0,0,,,12,34.2300,0.0000,0.0000,1,4.69,0,0,,0,0.000,-1.000,,True,False,False,,,False,True
038000293122,PRINGLES EVTHG B 5.2,PRINGLES EVERYTHING BAGEL 5.2OZ,,,0,1,1-3,143,0,,4717,0,0,0,,,14,31.5000,546.3415,64.0000,1,3.59,0,0,0.000,0,0.000,-371.000,,True,False,False,,,True,True
038000298356,PRINGLES HONEY MUST,PRINGLES HONEY MUSTARD 5.5OZ,,,0,1,,0,0,1,,0,0,0,,,14,31.5000,0.0000,0.0000,1,3.59,0,0,,0,0.000,-16.000,,True,False,False,,,False,True
038000355004,KELL NUTRIGRAIN MIX,KELL NUTRIGRAIN MIXED BERRY 10.4OZ,,,0,1,,0,0,1,,0,0,0,,,12,40.2700,0.0000,0.0000,1,5.49,0,0,,0,0.000,-4.000,,True,False,False,,,False,True
038000357213,NUTRIGAIN BLUEBERRY,NUTRIGRAIN BLUEBERRY ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,1.59,0,0,0.000,0,0.000,-34.000,,True,False,False,,,False,True
038000358210,NUTRIGAIN RASPBERRY ,NUTRIGRAIN RASPBERRY ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,1.59,0,0,0.000,0,0.000,-110.000,,True,False,False,,,False,True
038000402906,EGGO BUTTERMILK WAF,EGGO BUTTERMILK WAFFLES 10CT 12.3OZ,,,0,1,1-5,0,0,,94075,0,0,0,,,8,22.4800,34.4988,34.4988,1,4.29,0,0,0.000,0,0.000,-129.000,,True,False,False,,,False,True
038000403200,EGGO BLUEBERRY WAFF,EGGO BLUEBERRY WAFFLES 10CT 12.3OZ,,,0,1,1-5,0,0,,94056,0,0,0,,,8,22.4800,34.4988,34.4988,1,4.29,0,0,0.000,0,0.000,-79.000,,True,False,False,,,False,True
038000405006,EGGO CHOC CH WAFFLES,KELLOGG'S EGGO CHOCOLATEY CHIP WAFFLES,,,0,1,1-5,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.99,0,0,0.000,0,0.000,-38.000,,True,False,False,,,False,True
038000504716,POP TARTS F SUNDAE 2,POP TARTS FROSTED HOT FUDGE SUNDAE 3.3OZ,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-12.000,,True,False,False,,,False,True
038000590993,KEL RICE KRISPIES TR,KELLOGG'S RICE KRISPIES TREATS,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-118.000,,True,False,False,,,False,True
038000765414,KELLOGS RICE KRISP T,KELLOGG'S RICE KRISPIES TREATSV ORIGINAL 1.3OZ,,,0,1,1-3,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,1.59,0,0,0.000,0,0.000,-18.000,,True,False,False,,,False,True
038000845246,CHIPS PRINGLES ORIG,CHIPS PRINGLES ORIG SS 2.36OZ,,,0,1,1-3,222,0,,27202,0,0,0,,,12,14.7200,56.0335,56.0335,1,2.79,0,0,0.000,0,0.000,-161.000,,True,False,False,,,False,True
038000845253,PRINGLES SOUR 2.5OZ,PRINGLES SOUR CREAM & ONION 2.5OZ,,,0,1,1-3,222,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.19,0,0,0.000,0,0.000,-93.000,,True,False,False,,,False,True
038000845260,CHIPS PRINGLES CHDR,CHIPS PRINGLES CHDR SS 2.5OZ,,,0,1,1-3,222,0,,27204,0,0,0,,,12,14.7200,56.0335,56.0335,1,2.79,0,0,0.000,0,0.000,-170.000,,True,False,False,,,False,True
038000845529,PRINGL SOUR CRM&ONIO,PRINGLES SOUR CREAM&ONION 1.4OZ,,,0,1,1-3,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.19,0,0,0.000,0,0.000,-3.000,,True,False,False,,,False,True
038000848940,CHIPS PRINGLES SALT,CHIPS PRINGLES SALT VIN SS 2.5OZ,,,0,1,1-3,222,0,,27206,0,0,0,,,12,14.7200,56.0335,56.0335,1,2.79,0,0,0.000,0,0.000,-109.000,,True,False,False,,,False,True
03801002,CHOC PENT BUTTR BAR,K CHOCLATE PEANUT BUTTER BAR 1.59OZ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.69,0,0,0.000,0,0.000,-5.000,,True,False,False,,,False,True
03801109,K STRAWBRY PROTN BAR,K STRAWBERRY PROTEIN MEAL BAR 1.59OZ,,,0,1,,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.69,0,0,0.000,0,0.000,-16.000,,True,False,False,,,False,True
03801206,K BROWNIE PROTN BAR,K BROWNIE BATTER PROTEIN MEAL BAR 1.59OZ,,,0,1,,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.69,0,0,0.000,0,0.000,-9.000,,True,False,False,,,False,True
038100016171,BEGGIN' ORGINAL 25OZ,BEGGIN' ORIGINAL WITH BACON 25OZ,,,0,3,3-4,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,17.99,0,0,0.000,0,0.000,-10.000,,False,False,False,,,False,True
038100111449,PUR BEGGIN STRIP BA,PUR BEGGIN STRIP BACON CHS 25.0OZ,,,0,3,,0,0,,22887,1,0,0,,,4,44.9500,36.1143,36.1143,1,17.59,0,0,0.000,0,0.000,-7.000,,False,False,False,,,False,True
038100496218,PUR BEGGIN STRIPS B,PUR BEGGIN STRIPS BACON 6.0OZ,,,0,3,,0,0,,22581,1,0,0,,,6,19.5600,43.6960,43.6960,1,5.79,0,0,0.000,0,0.000,-48.000,,False,False,False,,,False,True
038100535788,PUR BEGGIN STRIP CH,PUR BEGGIN STRIP CHS BCN 6.0OZ,,,0,3,,0,0,,22580,1,0,0,,,6,19.5600,43.6960,43.6960,1,5.79,0,0,0.000,0,0.000,-28.000,,False,False,False,,,False,True
038252410513,POP UPS CANDY ,POP UPS CANDY ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.79,0,0,0.000,0,0.000,-86.000,,True,False,False,,,True,True
038778610169,NATES ORGNIC HNY 16O,NATES PURE ORGANIC RAW HONEY 16OZ,,,0,1,1-1,0,0,,,0,0,0,,,6,53.5900,35.2308,54.3945,1,13.79,0,0,0.000,0,0.000,-8.000,,True,False,False,,,False,True
038900001438,DOLE PINEAPLE SLCD,DOLE PINEAPLE SLCD J PK 20.0OZ,,,0,1,1-1,0,0,,12751,0,0,0,,,12,19.8800,51.1308,51.1308,1,3.39,0,0,0.000,0,0.000,-73.000,,True,False,False,,,False,True
038900004699,DOLE PINEAPLE CHNK,DOLE PINEAPLE CHNK J PK 8.0OZ,,,0,1,1-1,0,0,,12703,0,0,0,,,12,11.6200,45.9032,45.9032,1,1.79,0,0,0.000,0,0.000,-83.000,,True,False,False,,,False,True
038900004736,DOLE PINEAPLE CHNK,DOLE PINEAPLE CHNK J PK 20.0OZ,,,0,1,1-1,0,0,,12753,0,0,0,,,12,19.8800,51.1308,51.1308,1,3.39,0,0,0.000,0,0.000,-79.000,,True,False,False,,,False,True
038900006136,DOLE PINEAPLE CRSH,DOLE PINEAPLE CRSH J PK 20.0OZ,,,0,1,1-1,0,0,,12758,0,0,0,,,12,19.8800,51.1308,51.1308,1,3.39,0,0,0.000,0,0.000,-38.000,,True,False,False,,,False,True
038900008185,DOLE PINEAPPLE JUIC,DOLE PINEAPPLE JUICE 46.0FLOZ,,,0,1,1-7,0,0,1,11642,0,0,0,,,12,33.2200,590.4587,96.8694,1,5.69,0,0,0.000,0,0.000,-96.000,,True,False,False,,,True,True
038900020606,DOLE FRT BWLS CHRY,DOLE FRT BWLS CHRY MIXED FRUIT 16.0OZ,,,0,1,1-1,58,0,,12820,0,0,0,,,6,16.6600,39.5062,39.5062,1,4.59,0,0,0.000,0,0.000,-26.000,,True,False,False,,,False,True
038900029005,DOLE FRT BWLS DICED,DOLE FRT BWLS DICED PEARS 16.0OZ,,,0,1,1-1,58,0,,12821,0,0,0,,,6,16.6600,39.5062,39.5062,1,4.59,0,0,0.000,0,0.000,-10.000,,True,False,False,,,False,True
038900029708,DOLE FRT BWLS DICED,DOLE FRT BWLS DICED PEACHES 16.0OZ,,,0,1,1-1,58,0,,12807,0,0,0,,,6,16.6600,39.5062,39.5062,1,4.59,0,0,0.000,0,0.000,-24.000,,True,False,False,,,False,True
038900030087,DOLE FRT BWLS GEL M,DOLE FRT BWLS GEL MIXED FRUIT 17.2OZ,,,0,1,1-1,58,0,,12819,0,0,0,,,6,16.6600,39.5062,39.5062,1,4.59,0,0,0.000,0,0.000,-22.000,,True,False,False,,,False,True
038900030322,DOLE FRT BWLS GEL P,DOLE FRT BWLS GEL PEACHS 17.2OZ,,,0,1,1-1,58,0,,12812,0,0,0,,,6,16.6600,39.5062,39.5062,1,4.59,0,0,0.000,0,0.000,-22.000,,True,False,False,,,False,True
038900042073,DOLE FRT BWLS MANDA,DOLE FRT BWLS MANDARINS 16.0OZ,,,0,1,,0,0,1,,0,0,0,,,6,16.6600,0.0000,0.0000,1,4.59,0,0,,0,0.000,0.000,,True,False,False,,,False,True
038900720605,DOLE CHERRY MIX FRU,DOLE CHERRY MIX FRUIT 48.0OZ,,,0,1,1-1,0,0,,12818,0,0,0,,,1,8.3400,34.2790,34.2790,1,12.69,0,0,0.000,0,0.000,-5.000,,True,False,False,,,False,True
038900740740,DOLE DICED PEACHES,DOLE DICED PEACHES 48.0OZ,,,0,1,1-1,0,0,,12824,0,0,0,,,1,8.3400,34.2790,34.2790,1,12.69,0,0,0.000,0,0.000,-1.000,,True,False,False,,,False,True
039000045124,LIBBY PUMPKIN,LIBBY PUMPKIN 29.0OZ,,,0,1,1-1,0,0,,10784,0,0,0,,,12,44.7100,36.7431,36.7431,1,5.89,0,0,0.000,0,0.000,-16.000,,True,False,False,,,False,True
039156000107,LOUISIANA SEASONED,LOUISIANA SEASONED FISH FRY 10.0OZ,,,0,1,1-1,35,0,,30354,0,0,0,,,12,21.1700,456.2724,61.3494,1,2.89,0,0,0.000,0,0.000,-35.000,,True,False,False,,,False,True
039156000145,LOUISIANA CRAW SH CR,LOUISIANA CRAWFISH SHRIMP & CRAB BOIL,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.49,0,0,0.000,0,0.000,-15.000,,True,False,False,,,False,True
039156000299,LOUISIANA ALL NATUR,LOUISIANA ALL NATURAL FISH FRY 10.0OZ,,,0,1,1-1,35,0,,53862,0,0,0,,,12,21.1700,456.2724,61.3494,1,2.89,0,0,0.000,0,0.000,-11.000,,True,False,False,,,False,True
039156000916,LOUISIANA CAJ FISH F,LOUISIANA MIX CAJUN FISH FRY,,,0,1,1-1,35,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.59,0,0,0.000,0,0.000,-23.000,,True,False,False,,,False,True
039156001050,LOUISIANA SHRIMP FRY,LOUISIANA MIX SHRIMP FRY,,,0,1,1-1,35,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.59,0,0,0.000,0,0.000,-11.000,,True,False,False,,,False,True
039156002019,LOUISIANA COBBLER,LOUISIANA MIX COBBLER,,,0,1,1-1,35,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.59,0,0,0.000,0,0.000,-30.000,,True,False,False,,,False,True
039156005249,LOUISIANA CAJUN DIPP,LOUISIANA CAJUN DIPPING SAUCE,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.99,0,0,0.000,0,0.000,-11.000,,True,False,False,,,False,True
039156006673,LOUISIANA FISH TACO,LOUISIANA FISH TACO SAUCE,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.99,0,0,0.000,0,0.000,-1.000,,True,False,False,,,False,True
039156006789,LFF AIR FRYER MIX P,LFF AIR FRYER MIX PORK 5.0OZ,,,0,1,1-1,0,0,,107985,0,0,0,,,6,13.2300,217.1091,56.7026,1,3.49,0,0,0.000,0,0.000,-4.000,,True,False,False,,,False,True
039156006796,LFF AIR FRYER MIX C,LFF AIR FRYER MIX CHICKEN 5.0OZ,,,0,1,1-1,0,0,,107979,0,0,0,,,6,13.2300,217.1091,56.7026,1,3.49,0,0,0.000,0,0.000,-9.000,,True,False,False,,,False,True
039156009025,LOUISIANA CHICKEN FR,LOUISIANA MIX CHICKEN FRY,,,0,1,1-1,35,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.59,0,0,0.000,0,0.000,-16.000,,True,False,False,,,False,True
039400015949,BUSH HMSTYLE BAKED,BUSH HMSTYLE BAKED BEANS 28.0OZ,,,0,1,1-1,68,0,,14688,0,0,0,,,12,31.3600,34.5029,34.5029,1,3.99,0,0,0.000,0,0.000,-23.000,,True,False,False,,,False,True
039400016144,BUSH BAKED BEANS,BUSH BAKED BEANS 28.0OZ,,,0,1,1-1,68,0,,14684,0,0,0,,,12,31.3600,34.5029,34.5029,1,3.99,0,0,0.000,0,0.000,-35.000,,True,False,False,,,False,True
039400016335,BUSH VEGETARIAN BEA,BUSH VEGETARIAN BEANS 16.0OZ,,,0,1,1-1,0,0,,14666,0,0,0,,,12,21.1700,40.9978,40.9978,1,2.99,0,0,0.000,0,0.000,-9.000,,True,False,False,,,False,True
039400016359,BUSH'S BB VEGETARIAN,BUSH'S BAKED BEANS VEGETARIAN,,,0,1,1-1,68,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,4.69,0,0,0.000,0,0.000,-12.000,,True,False,False,,,False,True
039400018803,BUSH BLACK BEANS,BUSH BLACK BEANS 15.0OZ,,,0,1,1-1,0,0,,14852,0,0,0,,,12,13.6300,50.4003,50.4003,1,2.29,0,0,0.000,0,0.000,-26.000,,True,False,False,,,False,True
039400019145,BUSH GRILLN BNS SOU,BUSH GRILLN BNS SOUTH PIT BBQ 22.0OZ,,,0,1,1-1,68,0,,14712,0,0,0,,,12,31.3600,34.5029,34.5029,1,3.99,0,0,0.000,0,0.000,-15.000,,True,False,False,,,False,True
039400019565,BUSH'S BB BOSTON REC,BUSH'S BAKED BEANS BOSTON RECIPE,,,0,1,1-1,68,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,4.69,0,0,0.000,0,0.000,-10.000,,True,False,False,,,False,True
039400019749,BUSH CTRY STY BAKED,BUSH CTRY STY BAKED BNS 28.0OZ,,,0,1,1-1,68,0,,14703,0,0,0,,,12,31.3600,34.5029,34.5029,1,3.99,0,0,0.000,0,0.000,-15.000,,True,False,False,,,False,True
039571012181,VITAL CARE SPORT GEL,VITAL CARE MEGA HOLD SPORT GEL  ,,,0,3,3-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,2.49,0,0,0.000,0,0.000,-1.000,,False,False,False,,,False,True
039687162152,HACIENDA TORTILA CHP,MI HACIENDA REAL TORTILLA CHIPS 24OZ,,,0,1,1-3,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,5.99,0,0,0.000,0,0.000,-16.000,,True,False,False,,,False,True
039771116122,AMERICANA HUCKL 12OZ,AMERICANA HUCKLEBERRY 12OZ,,,0,4,4-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,1.89,0,0,0.000,0,0.000,-136.000,,True,False,False,,,False,True
039771140653,GODY BB GUM 12OZ,GOODY BUBBLE GUM 12OZ ,,,0,4,4-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-85.000,,True,False,False,,,False,True
039771140677,GODY PINEAPPLE 12OZ,GOODY PINEAPPLE 12OZ ,,,0,4,4-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-90.000,,True,False,False,,,False,True
039771140684,GODY GREN APL12OZ,GOODY GREEN APPLE 12OZ ,,,0,4,4-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-87.000,,True,False,False,,,False,True
039771141018,OH SO GRAPE 12OZ,OH SO GRAPE 12OZ,,,0,4,4-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,1.99,0,0,0.000,0,0.000,-97.000,,True,False,False,,,False,True
039800127587,EVEREADY LED LIGHT,EVEREADY LED FLASHLIGHT ,,,0,3,3-2,0,0,,,1,0,0,,,1,0.0000,100.0000,0.0000,1,4.99,0,0,0.000,0,0.000,0.000,,False,False,False,,,False,True
039978001849,BOB'S GF APPLE CINNA,BOB'S RED MILL GLUTEN FREE OATMEAL APPLE PIECES AND CINNAMON,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.89,0,0,0.000,0,0.000,-74.000,,True,False,False,,,False,True
039978002525,BOB'S SOY PROTEIN P,BOB'S RED MILL SOY PROTEIN POWDER GLUTEN FREE14OZ,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,10.49,0,0,0.000,0,0.000,-2.000,,True,False,False,,,False,True
039978013781,BOBS GF OAT BRAN,BOBS GF OAT BRAN 16.0OZ,,,0,1,1-1,0,0,,415496,0,0,0,,,4,13.9200,32.9480,32.9480,1,5.19,0,0,0.000,0,0.000,-9.000,,True,False,False,,,False,True
039978019448,BOBS OG GF RED QUIN,BOBS OG GF RED QUINOA 13.0OZ,,,0,1,1-1,0,0,,415488,0,0,0,,,5,26.2900,32.5032,32.5032,1,7.79,0,0,0.000,0,0.000,-2.000,,True,False,False,,,False,True
039978025784,BOBS SHREDDED COCON,BOBS SHREDDED COCONUT 12.0OZ,,,0,1,1-1,0,0,,415169,0,0,0,,,4,14.6700,33.1967,33.1967,1,5.49,0,0,0.000,0,0.000,-6.000,,True,False,False,,,False,True
039978031846,BOBS GF OATMEAL CUP,BOBS GF OATMEAL CUP BR SGR MPL 2.15OZ,,,0,1,1-1,0,0,,406157,0,0,0,,,12,21.9900,29.2471,29.2471,1,2.59,0,0,0.000,0,0.000,-26.000,,True,False,False,,,False,True
039978033758,BOBS GF OLD FSHND R,BOBS GF OLD FSHND ROLLED OATS 32.0OZ,,,0,1,1-1,0,0,,415493,0,0,0,,,4,26.8600,116.9652,41.3254,1,9.29,0,0,0.000,0,0.000,-13.000,,True,False,False,,,False,True
039978033925,BOBS BAKING POWDER,BOBS BAKING POWDER 14.0OZ,,,0,1,1-1,0,0,,415166,0,0,0,,,4,13.1500,32.7710,32.7710,1,4.89,0,0,0.000,0,0.000,-4.000,,True,False,False,,,False,True
039978039576,BOBS OG STEEL CUT O,BOBS OG STEEL CUT OATS 24.0OZ,,,0,1,1-1,0,0,,415587,0,0,0,,,4,17.8600,31.2018,31.2018,1,6.49,0,0,0.000,0,0.000,-2.000,,True,False,False,,,False,True
039978051554,BOBS EXTRA THICK RO,BOBS EXTRA THICK ROLLED OATS 32.0OZ,,,0,1,1-1,0,0,,400791,0,0,0,,,4,16.1200,32.7212,32.7212,1,5.99,0,0,0.000,0,0.000,-28.000,,True,False,False,,,False,True
039978053817,BOB'S ALMOND FLOUR,BOB'S RED MILL ALMOND FLOUR,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,13.19,0,0,0.000,0,0.000,-1.000,,True,False,False,,,False,True
039978111241,BOB BULGAR WHEAT AL,BOB BULGAR WHEAT ALA 24.0OZ,,,0,1,1-1,0,0,,38135,0,0,0,,,4,12.1000,32.6281,32.6281,1,4.49,0,0,0.000,0,0.000,-4.000,,True,False,False,,,False,True
039978113214,BOB'S WHEAT BRAN,BOB'S RED MILL WHEAT BRAN,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.49,0,0,0.000,0,0.000,0.000,,True,False,False,,,False,True
039978113948,BOB'S PIZZA CRUST MI,BOB'S RED MILL PIZZA CRUST MIX,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,5.29,0,0,0.000,0,0.000,-4.000,,True,False,False,,,False,True
040000000518,STARBURST CHEWS,STARBURST CHEWS 1.0EA,,,0,1,1-2,80,0,,30943,0,0,0,,,36,35.8100,41.1407,41.1407,1,1.69,0,0,0.000,0,0.000,-89.000,,True,False,False,,,False,True
040000001607,SKITTLES BITE SIZE,SKITTLES BITE SIZE 1.0EA,,,0,1,1-2,80,0,,30940,0,0,0,,,36,35.8100,41.1407,41.1407,1,1.69,0,0,0.000,0,0.000,-149.000,,True,False,False,,,False,True
040000002376,M M PLAIN MINI TUBE,M M PLAIN MINI TUBE 1.2OZ,,,0,1,,0,0,0,28812,0,0,0,,,24,23.8700,41.1489,41.1489,1,1.69,0,0,,0,0.000,0.000,,True,False,False,,,False,True
040000002956,DOVE CHOC,DOVE DK CHOC BAR M&M,,,0,1,,0,0,0,31275,0,0,0,,,18,17.9100,41.1243,69.8492,1,1.69,0,0,,0,0.000,0.000,,True,False,False,,,False,True
040000002963,DOVE CHOC,DOVE MILK CHOC BAR M&M,,,0,1,,0,0,0,31274,0,0,0,,,18,17.9100,41.1243,69.8492,1,1.69,0,0,,0,0.000,0.000,,True,False,False,,,False,True
040000004455,STARBURST ORIG SHAR,STARBURST ORIG SHARE 3.45OZ,,,0,1,1-2,79,0,,30935,0,0,0,,,24,41.7100,43.7567,43.7567,1,3.09,0,0,0.000,0,0.000,-276.000,,True,False,False,,,False,True
040000006039,3 MUSKETEER 2 TO GO,3 MUSKETEER 2 TO GO 3.28OZ,,,0,1,,0,0,0,30212,0,0,0,,,24,41.7100,43.7567,43.7567,1,3.09,0,0,,0,0.000,0.000,,True,False,False,,,False,True
040000009702,STARBURST FAVREDS,STARBURST FAVREDS 2.07OZ,,,0,1,1-2,80,0,,30834,0,0,0,,,24,23.8700,41.1489,41.1489,1,1.69,0,0,0.000,0,0.000,-103.000,,True,False,False,,,False,True
040000015024,SNICKERS MINIS,SNICKERS MINIS,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.99,0,0,0.000,0,0.000,-79.000,0.000,True,False,False,False,False,False,True
040000017325,M&M PEANUT 5.30OZ ,M&M PEANUT 5.30OZ ,,,0,1,1-1,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,4.49,0,0,0.000,0,0.000,-7.000,,True,False,False,,,False,True
040000140924,SKITTLES ORIGINAL,SKITTLES ORIGINAL LARGE,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.49,0,0,0.000,0,0.000,-146.000,,True,False,False,,,False,True
040000140931,SKITTLES SOUR,SKITTLES SOUR,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,3.49,0,0,0.000,0,0.000,-177.000,,True,False,False,,,False,True
040000141143,STARBURST ORIGINAL,STARBURST ORIGINAL,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.99,0,0,0.000,0,0.000,-7.000,,True,False,False,,,False,True
040000422068,MILKY WAY BAR,MILKY WAY BAR 1.0EA,,,0,1,1-2,80,0,,30320,0,0,0,,,36,35.8100,41.1407,41.1407,1,1.69,0,0,0.000,0,0.000,-136.000,,True,False,False,,,False,True
040000422082,3 MUSKETEERS BAR,3 MUSKETEERS BAR 1.0EA,,,0,1,1-2,80,0,,30326,0,0,0,,,36,35.8100,41.1407,41.1407,1,1.69,0,0,0.000,0,0.000,-431.000,,True,False,False,,,False,True
040000424314,SNICKERS BAR,SNICKERS BAR 1.0EA,,,0,1,1-2,80,0,,30322,0,0,0,,,48,47.7400,41.1489,41.1489,1,1.69,0,0,0.000,0,0.000,-595.000,,True,False,False,,,False,True
040000441489,SNIKR PENT BUTR 4SQU,SNICKERS PENUT BUTTER SHARE SIZE 3.58OZ,,,0,1,1-2,0,0,,,0,0,0,,,1,0.0000,100.0000,0.0000,1,2.39,0,0,0.000,0,0.000,-36.000,,True,False,False,,,False,True
